"company","jk","posting_date","job_description","job_type","job_title","job_location","salary","state","zip_code","scrape_time","url"
"Activision","jk=b3c7cb33b6d40a77","16 days ago","Job Title:
Requisition ID:
Job Description:",,"Production Coordinator",,,,,"0:00:04.582101","https://www.indeed.com/viewjob?jk=b3c7cb33b6d40a77"
"UNITED PARCEL SERVICE","jk=906d81ab0bc9b9d0","30+ days ago","$15 / hour
Shift: Twilight (5:00 PM - 10:00 PM) Night (10:00 PM - 5:00 AM)

UPS Quick Apply

Applying for this role online is quick and easy – and you could even schedule your first day of work within 30 minutes!


The steps are simple:

1) Create a profile so you can save your place in the process and keep track of your progress.

2) Watch a couple of short videos to see what the job is really like.

3) Provide some basic information in our online application process.

4) Receive your job offer and schedule your first day of work.


SHIFT YOUR TEAM

Who exactly are UPS Warehouse Workers? Also known as Package Handlers, many of our WarehouseWorkers start out as seasonal employees but we also hire warehouse workers throughout the year. They are a diverse, collaborative, energetic team who enjoy fast-paced work.

So what does it take to make it through a busy shift moving boxes and packages?


The ability to lift up to 70 lbs
Stamina – this is a workout like no other!
Legal right to work in the U.S.
An eye for detail
Reliability, responsibility, and a really good pair of work shoes

SHIFT YOUR BENEFITS

What’s in it for you? You’ve read about the quick application process, tight team, and active work… but what else do we offer to that makes being a UPS Warehouse Worker such a great gig?


Excellent weekly pay
Safe work environment
Up to $25,000 in tuition assistance
401(k)
Medical, dental and vision after waiting period
And so much more


SHIFT YOUR PURPOSE

So what is UPS all about? Well, you’re probably already familiar with us – we’re the brown trucks delivering everything from diapers and dish towels to holiday gifts and college care packages to life-saving medicines.


But we’re more than that. We’re also hardworking, efficient package handlers and friendly, focused drivers. We’re professionals working in finance, IT, engineering, marketing, and more. We are building our business ethically, safely, sustainably, and in an environmentally conscientious way. We are here to deliver what truly matters – to customers, communities, colleagues, the world, and you and your career.

UPS is an equal opportunity employer. UPS does not discriminate on the basis of race/color/religion/sex/national origin/veteran/disability/age/sexual orientation/gender identity or any other characteristic protected by law",,"Warehouse Worker - Package Handler",,,,,"0:00:04.636056","https://www.indeed.com/viewjob?jk=906d81ab0bc9b9d0"
"Activision","jk=7df371a122fae412","16 days ago","Job Title:
Requisition ID:
Job Description:",,"Dev Support Technician I",,,,,"0:00:04.874920","https://www.indeed.com/viewjob?jk=7df371a122fae412"
,"jk=3dd3f618158dbb61","If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.","We are looking for professional and responsible employees to collect COVID-19 screening samples for testing. There is no experience needed, all employees will be trained.Job Type: Full-timePay: $25.00 - $35.00 per hourSchedule:8 hour shiftMonday to FridayCOVID-19 considerations:All employees are required to get a COVID-19 test once a week, at no cost to them.Education:High school or equivalent (Preferred)Work Location: One location","Job Type","COVID-19 Testing Technician",,"$25 - $35 an hour",,,"0:00:05.554733","https://www.indeed.com/viewjob?jk=3dd3f618158dbb61"
,"jk=31ec4670192eaab4",,"Interested in learning what it takes to become an entry-level Border Patrol Agent? Join us for a LIVE recruitment webinar Wednesday, January 5, 1:00-2:00 pm EDT to learn how to start your career with U.S. Customs and Border Protection. Pre-Register today by selecting this site's Apply link to join CBP's Talent Network which will enable you to REGISTER and receive information about attending the webinar.As a Border Patrol Agent (BPA) you will be part of our 60,000-employee workforce that strives to protect the American people, safeguard our borders, and enhance the nation’s economic prosperity. Being a Border Patrol Agent makes you a valuable member of the Federal Law Enforcement Officer (LEO) profession.U. S Customs and Border Protection (CBP), a component of the Department of Homeland Security (DHS), is one of the world's largest law enforcement organizations and is charged with keeping terrorists and their weapons out of the U.S. while facilitating lawful international travel and trade. CBP takes a comprehensive approach to border management and control, combining customs, immigration, border security, and agricultural protection into one coordinated and supportive activity.Job Type: Full-timePay: $49,508.00 - $78,269.00 per yearBenefits:401(k)401(k) matchingDental insuranceEmployee assistance programHealth insuranceLife insurancePaid time offRetirement planVision insuranceSchedule:8 hour shiftOvertimeWork Location: Multiple Locations","Job Type","Customs and Border Patrol Agent LIVE Recruitment Webinar January 5 2022",,"$49,508 - $78,269 a year",,,"0:00:05.654673","https://www.indeed.com/viewjob?jk=31ec4670192eaab4"
"GardaWorld Federal Services","jk=0526b21dfb42ebc1","If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.","We have an IMMEDIATE NEED for Youth Care Worker(s) to provide direct care services, in Chicago, IL. Responsibilities include acting as an advocate, educator, coach and role model for the youth.***Must already possess CPS/DFPS registry check copy******GardaWorld Federal Services will provide FLIGHTS, LODGING, AND PER DIEM ($79/day) to all non-local personnel***Contract InformationPosition: Youth Care WorkerResponsibilities:Administrative-related dutiesAdmitting and discharging patientsHelp patients with the activities of daily living, such as eating, bathing and dressing.Observe and document the behaviors of patientsListen to patients share their concerns and liaise with medical staff about those issuesHelp patients participate in therapeutic and recreational activitiesQualifications:Holds CPS/DFPS registry check copyHigh School Diploma or equivalent &amp; minimum of 6 months experience with youth in case work, human services or related field, or equivalent combination of education and experience.Fluency in a second language is required. Ability to read and comprehend simple instructions, short correspondence, and memos. Ability to write simple correspondence.Ability to apply common sense understanding to carry out instructions furnished in written, oral, or diagram form. Ability to deal with problems involving several concrete variables in standardized situationsAt least 21 years of ageA valid driver’s license may be requiredLocation: Chicago, ILTravel: Lodging, per diem &amp; flights provided for non-local personnel ONLYDuration: 12 weeksRate: $38/hrSchedule:50-55Hours/WeekFlexibility is RequiredSchedule will be defined before employment start date*Equal Opportunity Employer/Veterans/Disabled*Job Types: Full-time, ContractPay: $38.00 per hourSchedule:12 hour shift8 hour shiftWeekend availabilityWork Location: One location","Job Type","Bilingual Youth Care Worker - All Expenses Paid!",,"$38 an hour",,,"0:00:05.709644","https://www.indeed.com/viewjob?jk=0526b21dfb42ebc1"
,"jk=f9138cc6fc4a0db0","If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.","NASAL COVID TEST COLLECTION EXPERIENCE PREFERRED - WILL TRAIN.COVID-19 Tester (RN, LVN, PT, RCT, MA, EMT)Are you a healthcare provider looking to help provide COVID-19 testing in the production and entertainment industry? Responsibilities include collecting COVID-19 test samples on location and in patients' homes and offices. OHL offers on-set COVID-19 testing as well as concierge testing services.EXPERIENCE: Must have experience collecting nasal swabs and other types of covid tests and be comfortable performing covid testing independently.WORKING DATES: Most events occur in the early mornings but open availability is best. We do testing 7 days a week.A good fit for this freelance position is someone with a flexible schedule who doesn't mind picking up shifts and work opportunities at a moment's notice. Typically shifts on-set range anywhere from 2-8 hours and concierge job opportunities require driving a test to a location to collect a sample and back to the lab for specimen drop off. Must have reliable transportation and enjoy working in a flexible environment with a flexible schedule.To learn more please send us your resume and a brief description of your typical availability and if you have any experience with COVID testing. Please check out our website: onehealthlabs.comJob Types: Full-time, Part-time, TemporaryPay: $25.00 - $45.00 per hourPhysical Setting:Medical laboratorySchedule:Day shiftEvening shiftHolidaysNight shiftOn callOvertimeWeekend availabilityCOVID-19 considerations:Full PPE provided daily, all patients required to wear face coverings.Ability to commute/relocate:New York, NY: Reliably commute or planning to relocate before starting work (Required)Education:High school or equivalent (Required)Experience:Nursing: 1 year (Preferred)License/Certification:EMT Certification (Preferred)RN (Preferred)Licensed Psychiatric Technician (Preferred)LVN (Preferred)CRT (Preferred)Certified Medical Assistant (Preferred)Work Location:Multiple locationsWork Remotely:NoWork Location: Multiple Locations","Job Type","COVID-19 Tester",,"$25 - $45 an hour",,,"0:00:05.727634","https://www.indeed.com/viewjob?jk=f9138cc6fc4a0db0"
,"jk=393340e5ce55c803","If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.","An exclusive private air charter company is currently looking for Cabin Attendants to join our team. Fly with the jet-set crowd and see the world!! Only with the contribution and effort of our employees can we expect to meet our common goals and continue the growth of the company. We provide an excellent work environment for our employees. Learn more about our exciting company at www.transexec.comJob Responsibilities include but are not limited to: Arrange Client and Crew catering at domestic and international locationsPrepare and serve meals and beverages comparable to five star dining.Prepare the aircraft cabin for the comfort of our clientsInteract with high net-worth individuals and the rich and famous while maintaining utmost professionalismAssist clients with baggage and other needs as they board and deplane the aircraftDepartment filing and organizationRequirements: Flexible, friendly and outgoingExcellent verbal and interpersonal skillsMust be good at organizing and time managementOutstanding ability to deliver excellent customer serviceJob Type: Full-timeBenefits:401(k)401(k) matchingDental insuranceDisability insuranceHealth insurancePaid time offProfessional development assistanceRetirement planVision insuranceSchedule:Day shiftHolidaysNight shiftOn callWeekendsSupplemental Pay:Bonus payEducation:High school or equivalent (Preferred)Experience:Customer Service: 1 year (Required)Language:English (Preferred)License/Certification:Driver's License (Preferred)Work Location:On the roadThis Job Is Ideal for Someone Who Is:Dependable -- more reliable than spontaneousPeople-oriented -- enjoys interacting with people and working on group projectsAdaptable/flexible -- enjoys doing work that requires frequent shifts in directionDetail-oriented -- would rather focus on the details of work than the bigger pictureAchievement-oriented -- enjoys taking on challenges, even if they might failAutonomous/Independent -- enjoys working with little directionInnovative -- prefers working in unconventional ways or on tasks that require creativityHigh stress tolerance -- thrives in a high-pressure environmentCompany's website:www.transexec.comBenefit Conditions:Waiting period may applyOnly full-time employees eligibleWork Remotely:NoCOVID-19 Precaution(s):Personal protective equipment provided or requiredPlastic shield at work stationsTemperature screeningsSocial distancing guidelines in placeVirtual meetingsSanitizing, disinfecting, or cleaning procedures in placeWork Location: On the road","Full-time","Private Jet Flight Attendant",,,,,"0:00:05.766611","https://www.indeed.com/viewjob?jk=393340e5ce55c803"
,"jk=424911b67b597e2b","If you require alternative methods of application or screening, you must approach the employer directly to request this as Indeed is not responsible for the employer's application process.","Job Title:  Order SpecialistReports to: Team LeadJob Location:  Los Angeles, CA - Remote (Must be a CA resident to come into the office as needed)About SHEINSHEIN Distribution Corporation distributes SHEIN’s products in the U.S. Founded in 2012, SHEIN is a leading global online retailer with operations in Guangzhou, Singapore and Los Angeles, along with other key markets. SHEIN reaches consumers across more than 150 countries and regions around the world. We place a premium on choice, delivering more than 6,000 new fashion, beauty and lifestyle products daily with more than 600,000 items available. Our mission is to help people express their individuality through the latest trends that are accessible and affordable. To learn more about SHEIN, follow us at shein.com, instagram.com/sheinofficial and youtube.com/shein.Position Summary: As a growing company, we are looking for dedicated, enthusiastic, kindly order specialist who is eager to grow in a dynamic work environment. As a order specialist, you need to confirm the order information with customers. We provide our own proprietary analytical models and rules to process orders.Job Responsibilities: Communicate with customers to confirm the order information via email, telephone, etc.Provide feedback in time when finding work-related problems.Job Requirements: High school diploma or equivalent.Good spoken and written communication skills, patient and friendly.Proficiency in using MS office.Relevant customer service work experience is preferred.SHEIN Distribution is an equal opportunity employer committed to a diverse workplace environment.Job Type: Full-timePay: $17.00 - $22.00 per hourBenefits:401(k)Dental insuranceHealth insurancePaid time offVision insuranceSchedule:8 hour shiftOn callWeekend availabilityWork Location: One location","Job Type","Order Specialist",",CA,90021","$17 - $22 an hour",",CA,90021",90021,"0:00:05.865554","https://www.indeed.com/viewjob?jk=424911b67b597e2b"
"Amex","jk=4fd9f9d3ae2c67fe","24 days ago","At American Express, we know that with the right backing, people and businesses have the power to progress in incredible ways. Whether we’re supporting our customers’ financial confidence to move ahead, taking commerce to new heights, or encouraging people to explore the world, our colleagues are constantly redefining what’s possible— and we’re proud to back each other every step of the way. Join #TeamAmex and let’s lead the way together.
Whether you’re a tenured travel professional or just starting your travel career; if you have a flair for exceptional customer service, a passion for learning and natural curiosity, this role is for you. With an intensive paid training and coaching program, here’s your chance to become a highly skilled Travel Consultant. Here’s just some of what you could be doing each day:
Delighting our Premium Card Members with unforgettable travel experiences
Understand our customer needs through consultation to deliver an innovative and extraordinary interaction through multi-channel servicing
Research, plan, and carry out personalized travel experiences, through booking domestic and international flights, car and/or hotel travel arrangements
Communicate new and existing product offerings and value propositions relevant to the Card Member
Always put the Card Member’s experience at the forefront of everything you do, reinforcing the Membership First ™ approach and earning their dedication

Shown ability to provide premium customer service, ideally in a call center environment
Experience servicing customers ideally in hospitality, concierges/lifestyle servicing, high-end customer service or sales roles
Basic geography knowledge with ability to locate continents and travel destinations worldwide
Positive attitude and outlook, demonstrated through desire to learn, willingness to ‘have-a-go’ and optimistic teammate
Natural communicator with the ability to demonstrate listening skills and able to adapt conversation to suit the situation
Technically able and used to using computer applications and personal devices, can navigate PC and basic MS Office easily
Ability to thrive in a results-driven environment, with a healthy strive to meet and exceed goals
Travel Agency, Travel Reservations, Cruise and Tour experience is a plus

You must have the ability to work nights and weekends as we service our Card Members 24 hours a day / 7 days per week.
Work at Home Requirements:
Through our Bring Your Own Internet (BYOI) Program, you will be required to locate internet service provider who meets our connectivity requirements and arrange connections in advance of your class start date.
Current minimum speed requirements are 25 mbps download x 5 mbps upload speeds, preferably through broadband cable or fiber optic services (WiFi, Satellite, or DSL is not permitted).

Additional Requirements:
A secure home office, located at your confirmed address of residence, free from background noise or other distractions
Candidates must reside in one of 47 states where we currently hire (all U.S. states, except for Alaska, California, and Hawaii).

Amex Flex
At American Express, we know that with the right backing, people and businesses have the power to progress in incredible ways. Whether we’re supporting our customers’ financial confidence to move ahead, taking commerce to new heights, or encouraging people to explore the world, our colleagues are constantly redefining what’s possible — and we’re proud to back each other every step of the way. When you join #TeamAmex, you become part of a diverse community of over 60,000 colleagues, all with a common goal to deliver an exceptional customer experience every day. We back our colleagues with the support they need to thrive, professionally and personally. That’s why we have Amex Flex, our enterprise working model that provides greater flexibility to colleagues while ensuring we preserve the important aspects of our unique in-person culture. Depending on role and business needs, colleagues will either work onsite, in a hybrid model (combination of in-office and virtual days) or fully virtually.
To work in or visit any of our offices in the United States, we require colleagues to be fully vaccinated against COVID-19.

American Express is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability status, age, or any other status protected by law. Employment eligibility to work with American Express in the U.S. is required as the company will not pursue visa sponsorship for this position.",,"Work from Home – Travel Consultant -Travel & Lifestyle Services (Starting in March / April 2022)",,,,,"0:00:05.895535","https://www.indeed.com/viewjob?jk=4fd9f9d3ae2c67fe"
